frame_indexes,detected_coordinates,frog_id_kmm,frog_id_gmm,frog_id_dbscan
1245,"(467.0, 360.0)",1,3,1
1246,"(460.0, 359.0)",1,3,1
1247,"(460.0, 359.0)",1,3,1
1248,"(68.0, 422.0)",0,4,0
1249,"(68.0, 422.0)",0,4,0
1250,"(68.0, 422.0)",0,4,0
1251,"(69.0, 422.0)",0,4,0
1252,"(88.0, 421.0)",0,4,0
1253,"(687.0, 505.0)",2,2,4
1254,"(686.0, 505.0)",2,2,4
1255,"(687.0, 485.0)",2,2,4
1256,"(461.0, 359.0)",1,3,1
1257,"(461.0, 357.0)",1,3,1
1258,"(500.0, 359.0)",1,3,1
1259,"(501.0, 359.0)",1,3,1
1260,"(501.0, 359.0)",1,3,1
1261,"(437.0, 341.0)",1,3,1
1262,"(417.0, 359.0)",1,3,1
1263,"(69.0, 422.0)",0,4,0
1263,"(399.0, 358.0)",1,3,1
1264,"(70.0, 422.0)",0,4,0
1265,"(70.0, 423.0)",0,4,0
1266,"(69.0, 422.0)",0,4,0
1267,"(69.0, 422.0)",0,4,0
1268,"(89.0, 402.0)",0,4,0
1269,"(749.0, 358.0)",3,1,3
1270,"(171.0, 364.0)",0,0,0
1271,"(172.0, 360.0)",0,0,0
1272,"(500.0, 360.0)",1,3,1
1273,"(500.0, 359.0)",1,3,1
1274,"(502.0, 356.0)",1,3,1
1275,"(520.0, 359.0)",1,3,1
1276,"(503.0, 359.0)",1,3,1
1277,"(481.0, 355.0)",1,3,1
1278,"(192.0, 442.0)",0,0,0
1279,"(441.0, 357.0)",1,3,1
1280,"(728.0, 360.0)",3,1,3
1281,"(728.0, 359.0)",3,1,3
1282,"(768.0, 360.0)",3,1,3
1283,"(830.0, 360.0)",3,1,-1
1284,"(69.0, 401.0)",0,4,0
1285,"(69.0, 402.0)",0,4,0
1286,"(91.0, 402.0)",0,4,0
1287,"(89.0, 421.0)",0,4,0
1288,"(522.0, 340.0)",1,3,1
1289,"(502.0, 341.0)",1,3,1
1290,"(748.0, 360.0)",3,1,3
1291,"(749.0, 360.0)",3,1,3
1292,"(749.0, 359.0)",3,1,3
1293,"(767.0, 359.0)",3,1,3
1294,"(747.0, 360.0)",3,1,3
1295,"(191.0, 420.0)",0,0,0
1296,"(148.0, 422.0)",0,0,0
1297,"(151.0, 423.0)",0,0,0
1298,"(91.0, 422.0)",0,4,0
1299,"(88.0, 422.0)",0,4,0
1300,"(70.0, 421.0)",0,4,0
1301,"(1158.0, 523.0)",5,6,-1
1302,"(522.0, 357.0)",1,3,1
1302,"(68.0, 401.0)",0,4,0
1303,"(68.0, 403.0)",0,4,0
1304,"(1159.0, 524.0)",5,6,-1
1305,"(69.0, 422.0)",0,4,0
1306,"(111.0, 421.0)",0,4,0
1306,"(459.0, 359.0)",1,3,1
1307,"(458.0, 359.0)",1,3,1
1308,"(1141.0, 525.0)",5,6,-1
1309,"(747.0, 359.0)",3,1,3
1310,"(748.0, 360.0)",3,1,3
1311,"(501.0, 359.0)",1,3,1
1312,"(521.0, 341.0)",1,3,1
1313,"(521.0, 340.0)",1,3,1
1314,"(522.0, 342.0)",1,3,1
1315,"(522.0, 344.0)",1,3,1
1316,"(1140.0, 524.0)",5,6,-1
1317,"(151.0, 421.0)",0,0,0
1318,"(108.0, 402.0)",0,4,0
1319,"(69.0, 402.0)",0,4,0
1320,"(67.0, 422.0)",0,4,0
1321,"(65.0, 422.0)",0,4,0
1322,"(68.0, 422.0)",0,4,0
1323,"(108.0, 402.0)",0,4,0
1324,"(152.0, 381.0)",0,0,0
1325,"(768.0, 359.0)",3,1,3
1326,"(212.0, 442.0)",0,0,0
1327,"(213.0, 462.0)",0,0,0
1328,"(191.0, 445.0)",0,0,0
1329,"(192.0, 463.0)",0,0,0
1330,"(746.0, 360.0)",3,1,3
1331,"(130.0, 400.0)",0,4,0
1332,"(460.0, 359.0)",1,3,1
1333,"(460.0, 359.0)",1,3,1
1334,"(501.0, 359.0)",1,3,1
1335,"(93.0, 381.0)",0,0,0
1336,"(88.0, 401.0)",0,4,0
1337,"(70.0, 414.0)",0,4,0
1338,"(71.0, 422.0)",0,4,0
1339,"(68.0, 422.0)",0,4,0
1340,"(68.0, 422.0)",0,4,0
1340,"(501.0, 357.0)",1,3,1
1341,"(932.0, 360.0)",4,1,2
1341,"(501.0, 360.0)",1,3,1
1342,"(913.0, 360.0)",3,1,-1
1342,"(480.0, 355.0)",1,3,1
1343,"(170.0, 442.0)",0,0,0
1344,"(171.0, 442.0)",0,0,0
1345,"(172.0, 443.0)",0,0,0
1346,"(191.0, 443.0)",0,0,0
1347,"(193.0, 441.0)",0,0,0
1348,"(212.0, 422.0)",0,0,0
1349,"(213.0, 401.0)",0,0,0
1350,"(130.0, 401.0)",0,4,0
1351,"(108.0, 381.0)",0,0,0
1351,"(973.0, 360.0)",4,1,2
1352,"(521.0, 360.0)",1,3,1
1353,"(482.0, 356.0)",1,3,1
1354,"(481.0, 359.0)",1,3,1
1355,"(479.0, 341.0)",1,3,1
1356,"(479.0, 359.0)",1,3,1
1357,"(479.0, 359.0)",1,3,1
1358,"(483.0, 359.0)",1,3,1
1359,"(951.0, 360.0)",4,1,2
1360,"(953.0, 360.0)",4,1,2
1361,"(938.0, 360.0)",4,1,2
1362,"(212.0, 441.0)",0,0,0
1363,"(170.0, 423.0)",0,0,0
1364,"(130.0, 421.0)",0,4,0
1365,"(151.0, 423.0)",0,0,0
1366,"(170.0, 441.0)",0,0,0
1367,"(191.0, 423.0)",0,0,0
1368,"(192.0, 422.0)",0,0,0
1369,"(727.0, 462.0)",2,2,4
1370,"(727.0, 484.0)",2,2,4
1371,"(727.0, 503.0)",2,2,4
1372,"(725.0, 504.0)",2,2,4
1373,"(707.0, 505.0)",2,2,4
1374,"(399.0, 359.0)",1,3,1
1375,"(68.0, 422.0)",0,4,0
1376,"(68.0, 422.0)",0,4,0
1377,"(85.0, 422.0)",0,4,0
1378,"(129.0, 422.0)",0,4,0
1379,"(210.0, 422.0)",0,0,0
1380,"(190.0, 422.0)",0,0,0
1381,"(522.0, 359.0)",1,3,1
1382,"(521.0, 359.0)",1,3,1
1383,"(149.0, 402.0)",0,0,0
1384,"(150.0, 421.0)",0,0,0
1385,"(152.0, 442.0)",0,0,0
1386,"(192.0, 463.0)",0,0,0
1387,"(192.0, 463.0)",0,0,0
1388,"(192.0, 463.0)",0,0,0
1389,"(687.0, 504.0)",2,2,4
1389,"(154.0, 443.0)",0,0,0
1390,"(439.0, 358.0)",1,3,1
1391,"(417.0, 360.0)",1,3,1
1392,"(419.0, 360.0)",1,3,1
1393,"(419.0, 359.0)",1,3,1
1394,"(461.0, 360.0)",1,3,1
1395,"(503.0, 359.0)",1,3,1
1395,"(68.0, 422.0)",0,4,0
1396,"(88.0, 442.0)",0,4,0
1397,"(67.0, 422.0)",0,4,0
1398,"(87.0, 422.0)",0,4,0
1399,"(728.0, 495.0)",2,2,4
1400,"(728.0, 504.0)",2,2,4
1401,"(728.0, 491.0)",2,2,4
1402,"(728.0, 504.0)",2,2,4
1403,"(213.0, 403.0)",0,0,0
1404,"(214.0, 400.0)",0,0,0
1405,"(213.0, 402.0)",0,0,0
1406,"(214.0, 442.0)",0,0,0
1407,"(213.0, 462.0)",0,0,0
1408,"(913.0, 360.0)",3,1,-1
1409,"(914.0, 360.0)",3,1,-1
1410,"(89.0, 422.0)",0,4,0
1411,"(68.0, 422.0)",0,4,0
1412,"(68.0, 422.0)",0,4,0
1413,"(67.0, 423.0)",0,4,0
1414,"(68.0, 422.0)",0,4,0
1415,"(69.0, 419.0)",0,4,0
1416,"(728.0, 503.0)",2,2,4
1417,"(728.0, 502.0)",2,2,4
1418,"(728.0, 504.0)",2,2,4
1419,"(730.0, 504.0)",2,2,4
1420,"(728.0, 503.0)",2,2,4
1421,"(232.0, 462.0)",0,0,0
1422,"(233.0, 462.0)",0,0,0
1423,"(233.0, 462.0)",0,0,0
1424,"(212.0, 443.0)",0,0,0
1425,"(213.0, 422.0)",0,0,0
1426,"(416.0, 360.0)",1,3,1
1427,"(438.0, 360.0)",1,3,1
1428,"(71.0, 422.0)",0,4,0
1429,"(68.0, 422.0)",0,4,0
1430,"(68.0, 422.0)",0,4,0
1431,"(69.0, 422.0)",0,4,0
1432,"(68.0, 402.0)",0,4,0
1433,"(972.0, 360.0)",4,1,2
1434,"(969.0, 361.0)",4,1,2
1435,"(743.0, 504.0)",2,2,4
1436,"(747.0, 504.0)",2,2,4
1437,"(747.0, 504.0)",2,2,4
1438,"(295.0, 379.0)",1,0,1
1439,"(331.0, 361.0)",1,3,1
1440,"(214.0, 443.0)",0,0,0
1441,"(190.0, 443.0)",0,0,0
1442,"(130.0, 421.0)",0,4,0
1443,"(90.0, 402.0)",0,4,0
1444,"(88.0, 420.0)",0,4,0
1445,"(80.0, 422.0)",0,4,0
1446,"(69.0, 422.0)",0,4,0
1447,"(88.0, 422.0)",0,4,0
1448,"(130.0, 422.0)",0,4,0
1449,"(336.0, 360.0)",1,3,1
1450,"(461.0, 359.0)",1,3,1
1451,"(481.0, 358.0)",1,3,1
1452,"(973.0, 361.0)",4,1,2
1453,"(728.0, 503.0)",2,2,4
1454,"(728.0, 504.0)",2,2,4
1455,"(730.0, 504.0)",2,2,4
1456,"(109.0, 421.0)",0,4,0
1457,"(69.0, 422.0)",0,4,0
1458,"(274.0, 398.0)",0,0,-1
1459,"(213.0, 444.0)",0,0,0
1460,"(191.0, 445.0)",0,0,0
1461,"(170.0, 442.0)",0,0,0
1462,"(110.0, 401.0)",0,4,0
1463,"(108.0, 402.0)",0,4,0
1464,"(88.0, 422.0)",0,4,0
1465,"(69.0, 422.0)",0,4,0
1466,"(70.0, 423.0)",0,4,0
1467,"(69.0, 423.0)",0,4,0
1468,"(109.0, 423.0)",0,4,0
1469,"(106.0, 440.0)",0,4,0
1470,"(108.0, 442.0)",0,4,0
1471,"(503.0, 359.0)",1,3,1
1472,"(728.0, 504.0)",2,2,4
1473,"(729.0, 504.0)",2,2,4
1474,"(728.0, 504.0)",2,2,4
1475,"(729.0, 504.0)",2,2,4
1476,"(747.0, 505.0)",2,2,4
1477,"(973.0, 361.0)",4,1,2
1478,"(294.0, 361.0)",1,3,1
1479,"(68.0, 416.0)",0,4,0
1480,"(67.0, 422.0)",0,4,0
1481,"(88.0, 421.0)",0,4,0
1482,"(87.0, 422.0)",0,4,0
1483,"(87.0, 422.0)",0,4,0
1484,"(111.0, 442.0)",0,4,0
1485,"(134.0, 442.0)",0,4,0
1486,"(193.0, 461.0)",0,0,0
1487,"(481.0, 359.0)",1,3,1
1488,"(480.0, 360.0)",1,3,1
1489,"(480.0, 360.0)",1,3,1
1490,"(478.0, 360.0)",1,3,1
1491,"(460.0, 359.0)",1,3,1
1491,"(130.0, 401.0)",0,4,0
1491,"(747.0, 504.0)",2,2,4
1492,"(747.0, 505.0)",2,2,4
1493,"(747.0, 505.0)",2,2,4
1494,"(746.0, 505.0)",2,2,4
1495,"(105.0, 423.0)",0,4,0
1495,"(995.0, 361.0)",4,1,2
1495,"(748.0, 505.0)",2,2,4
1496,"(89.0, 425.0)",0,4,0
1497,"(68.0, 422.0)",0,4,0
1498,"(67.0, 422.0)",0,4,0
1499,"(67.0, 422.0)",0,4,0
1500,"(66.0, 422.0)",0,4,0
1501,"(67.0, 422.0)",0,4,0
1502,"(68.0, 422.0)",0,4,0
1503,"(70.0, 421.0)",0,4,0
1504,"(377.0, 360.0)",1,3,1
1504,"(157.0, 435.0)",0,0,0
1505,"(191.0, 442.0)",0,0,0
1506,"(233.0, 442.0)",0,0,0
1507,"(232.0, 442.0)",0,0,0
1508,"(213.0, 443.0)",0,0,0
1509,"(213.0, 443.0)",0,0,0
1510,"(729.0, 504.0)",2,2,4
1511,"(745.0, 504.0)",2,2,4
1512,"(747.0, 504.0)",2,2,4
1513,"(746.0, 505.0)",2,2,4
1514,"(69.0, 422.0)",0,4,0
1515,"(69.0, 422.0)",0,4,0
1516,"(68.0, 423.0)",0,4,0
1517,"(68.0, 423.0)",0,4,0
1518,"(68.0, 422.0)",0,4,0
1519,"(69.0, 422.0)",0,4,0
1520,"(460.0, 360.0)",1,3,1
1521,"(338.0, 360.0)",1,3,1
1522,"(311.0, 360.0)",1,3,1
1523,"(337.0, 361.0)",1,3,1
1524,"(374.0, 360.0)",1,3,1
1525,"(379.0, 360.0)",1,3,1
1526,"(376.0, 360.0)",1,3,1
1527,"(767.0, 503.0)",2,2,4
1527,"(171.0, 402.0)",0,0,0
1528,"(749.0, 486.0)",2,2,4
1529,"(747.0, 504.0)",2,2,4
1530,"(748.0, 504.0)",2,2,4
1531,"(748.0, 507.0)",2,2,4
1532,"(69.0, 422.0)",0,4,0
1533,"(69.0, 422.0)",0,4,0
1534,"(69.0, 422.0)",0,4,0
1535,"(68.0, 422.0)",0,4,0
1536,"(70.0, 422.0)",0,4,0
1537,"(108.0, 402.0)",0,4,0
1538,"(253.0, 379.0)",0,0,-1
1539,"(255.0, 380.0)",0,0,-1
1540,"(830.0, 524.0)",2,2,-1
1541,"(811.0, 525.0)",2,2,4
1542,"(811.0, 525.0)",2,2,4
1543,"(356.0, 360.0)",1,3,1
1544,"(357.0, 360.0)",1,3,1
1545,"(372.0, 360.0)",1,3,1
1546,"(379.0, 360.0)",1,3,1
1547,"(748.0, 504.0)",2,2,4
1548,"(107.0, 422.0)",0,4,0
1549,"(90.0, 442.0)",0,4,0
1550,"(88.0, 423.0)",0,4,0
1551,"(88.0, 422.0)",0,4,0
1552,"(89.0, 422.0)",0,4,0
1553,"(69.0, 422.0)",0,4,0
1554,"(69.0, 422.0)",0,4,0
1555,"(69.0, 422.0)",0,4,0
1556,"(69.0, 422.0)",0,4,0
1557,"(812.0, 525.0)",2,2,4
1558,"(824.0, 525.0)",2,2,-1
1559,"(830.0, 524.0)",2,2,-1
1560,"(973.0, 360.0)",4,1,2
1561,"(955.0, 361.0)",4,1,2
1562,"(973.0, 360.0)",4,1,2
1563,"(973.0, 361.0)",4,1,2
1564,"(318.0, 360.0)",1,3,1
1565,"(88.0, 421.0)",0,4,0
1565,"(748.0, 503.0)",2,2,4
1566,"(69.0, 422.0)",0,4,0
1567,"(729.0, 505.0)",2,2,4
1567,"(69.0, 422.0)",0,4,0
1568,"(744.0, 505.0)",2,2,4
1569,"(419.0, 341.0)",1,3,1
1570,"(418.0, 359.0)",1,3,1
1571,"(420.0, 358.0)",1,3,1
1572,"(397.0, 360.0)",1,3,1
1572,"(129.0, 422.0)",0,4,0
1573,"(110.0, 442.0)",0,4,0
1574,"(105.0, 442.0)",0,4,0
1575,"(69.0, 422.0)",0,4,0
1576,"(89.0, 422.0)",0,4,0
1577,"(111.0, 422.0)",0,4,0
1578,"(133.0, 421.0)",0,4,0
1579,"(417.0, 359.0)",1,3,1
1579,"(917.0, 360.0)",3,1,-1
1580,"(416.0, 359.0)",1,3,1
1581,"(418.0, 360.0)",1,3,1
1582,"(751.0, 504.0)",2,2,4
1583,"(748.0, 505.0)",2,2,4
1584,"(729.0, 505.0)",2,2,4
1585,"(747.0, 505.0)",2,2,4
1585,"(88.0, 441.0)",0,4,0
1586,"(729.0, 505.0)",2,2,4
1587,"(955.0, 361.0)",4,1,2
1588,"(955.0, 360.0)",4,1,2
1589,"(893.0, 361.0)",3,1,-1
1590,"(892.0, 360.0)",3,1,-1
1590,"(213.0, 379.0)",0,0,0
1591,"(213.0, 381.0)",0,0,0
1592,"(189.0, 422.0)",0,0,0
1593,"(171.0, 443.0)",0,0,0
1594,"(210.0, 443.0)",0,0,0
1595,"(193.0, 462.0)",0,0,0
1596,"(183.0, 462.0)",0,0,0
1597,"(130.0, 443.0)",0,4,0
1598,"(234.0, 464.0)",0,0,0
1599,"(87.0, 442.0)",0,4,0
1600,"(50.0, 432.0)",0,4,0
1601,"(67.0, 442.0)",0,4,0
1602,"(49.0, 442.0)",0,4,0
1603,"(747.0, 505.0)",2,2,4
1604,"(747.0, 506.0)",2,2,4
1605,"(211.0, 381.0)",0,0,0
1606,"(995.0, 361.0)",4,1,2
1607,"(975.0, 361.0)",4,1,2
1608,"(975.0, 360.0)",4,1,2
1609,"(812.0, 525.0)",2,2,4
1609,"(460.0, 360.0)",1,3,1
1610,"(830.0, 525.0)",2,2,-1
1611,"(851.0, 360.0)",3,1,-1
1612,"(851.0, 360.0)",3,1,-1
1613,"(459.0, 359.0)",1,3,1
1614,"(160.0, 443.0)",0,0,0
1615,"(108.0, 442.0)",0,4,0
1616,"(111.0, 443.0)",0,4,0
1617,"(130.0, 429.0)",0,4,0
1618,"(203.0, 442.0)",0,0,0
1619,"(160.0, 443.0)",0,0,0
1620,"(171.0, 443.0)",0,0,0
1621,"(747.0, 505.0)",2,2,4
1622,"(749.0, 505.0)",2,2,4
1623,"(788.0, 506.0)",2,2,4
1624,"(439.0, 360.0)",1,3,1
1625,"(440.0, 360.0)",1,3,1
1626,"(438.0, 360.0)",1,3,1
1627,"(440.0, 360.0)",1,3,1
1628,"(995.0, 360.0)",4,1,2
1629,"(995.0, 360.0)",4,1,2
1630,"(171.0, 421.0)",0,0,0
1631,"(171.0, 421.0)",0,0,0
1632,"(131.0, 422.0)",0,4,0
1633,"(105.0, 422.0)",0,4,0
1634,"(69.0, 429.0)",0,4,0
1635,"(80.0, 437.0)",0,4,0
1636,"(254.0, 463.0)",0,0,0
1637,"(234.0, 463.0)",0,0,0
1637,"(79.0, 441.0)",0,4,0
1638,"(273.0, 462.0)",0,0,-1
1639,"(274.0, 462.0)",0,0,-1
1640,"(233.0, 463.0)",0,0,0
1640,"(69.0, 439.0)",0,4,0
1641,"(129.0, 444.0)",0,4,0
1642,"(151.0, 462.0)",0,0,0
1643,"(151.0, 463.0)",0,0,0
1644,"(172.0, 462.0)",0,0,0
1645,"(193.0, 444.0)",0,0,0
1646,"(213.0, 441.0)",0,0,0
1647,"(213.0, 421.0)",0,0,0
1648,"(336.0, 360.0)",1,3,1
1649,"(109.0, 442.0)",0,4,0
1650,"(89.0, 442.0)",0,4,0
1651,"(747.0, 505.0)",2,2,4
1652,"(769.0, 523.0)",2,2,4
1653,"(768.0, 524.0)",2,2,4
1654,"(769.0, 523.0)",2,2,4
1655,"(788.0, 521.0)",2,2,4
1656,"(790.0, 525.0)",2,2,4
1657,"(790.0, 524.0)",2,2,4
1657,"(89.0, 430.0)",0,4,0
1658,"(188.0, 420.0)",0,0,0
1659,"(254.0, 421.0)",0,0,0
1660,"(150.0, 421.0)",0,0,0
1661,"(151.0, 422.0)",0,0,0
1662,"(130.0, 442.0)",0,4,0
1663,"(129.0, 443.0)",0,4,0
1663,"(419.0, 360.0)",1,3,1
1664,"(459.0, 360.0)",1,3,1
1665,"(459.0, 360.0)",1,3,1
1666,"(213.0, 462.0)",0,0,0
1667,"(213.0, 463.0)",0,0,0
1668,"(193.0, 463.0)",0,0,0
1669,"(150.0, 462.0)",0,0,0
1670,"(110.0, 443.0)",0,4,0
1671,"(748.0, 508.0)",2,2,4
1672,"(789.0, 525.0)",2,2,4
1673,"(806.0, 525.0)",2,2,4
1674,"(809.0, 525.0)",2,2,4
1674,"(988.0, 360.0)",4,1,2
1675,"(954.0, 360.0)",4,1,2
1676,"(912.0, 360.0)",3,1,-1
1677,"(851.0, 360.0)",3,1,-1
1678,"(335.0, 462.0)",1,0,-1
1679,"(337.0, 421.0)",1,0,-1
1680,"(376.0, 380.0)",1,3,1
1681,"(378.0, 378.0)",1,3,1
1682,"(398.0, 361.0)",1,3,1
1683,"(399.0, 361.0)",1,3,1
1683,"(69.0, 430.0)",0,4,0
1684,"(88.0, 442.0)",0,4,0
1685,"(69.0, 442.0)",0,4,0
1686,"(68.0, 442.0)",0,4,0
1687,"(72.0, 442.0)",0,4,0
1688,"(88.0, 422.0)",0,4,0
1689,"(438.0, 360.0)",1,3,1
1690,"(363.0, 361.0)",1,3,1
1691,"(317.0, 380.0)",1,0,1
1692,"(232.0, 442.0)",0,0,0
1692,"(357.0, 360.0)",1,3,1
1693,"(213.0, 463.0)",0,0,0
1694,"(747.0, 505.0)",2,2,4
1695,"(748.0, 505.0)",2,2,4
1696,"(747.0, 505.0)",2,2,4
1697,"(748.0, 505.0)",2,2,4
1698,"(768.0, 524.0)",2,2,4
1699,"(305.0, 464.0)",1,0,-1
1700,"(89.0, 440.0)",0,4,0
1701,"(87.0, 442.0)",0,4,0
1702,"(89.0, 442.0)",0,4,0
1703,"(89.0, 441.0)",0,4,0
1704,"(89.0, 442.0)",0,4,0
1705,"(191.0, 462.0)",0,0,0
1706,"(233.0, 463.0)",0,0,0
1707,"(461.0, 359.0)",1,3,1
1708,"(461.0, 359.0)",1,3,1
1709,"(893.0, 361.0)",3,1,-1
1710,"(460.0, 360.0)",1,3,1
1711,"(460.0, 360.0)",1,3,1
1712,"(440.0, 359.0)",1,3,1
1713,"(439.0, 360.0)",1,3,1
1714,"(238.0, 464.0)",0,0,0
1715,"(273.0, 464.0)",0,0,-1
1716,"(231.0, 463.0)",0,0,0
1717,"(226.0, 463.0)",0,0,0
1718,"(731.0, 505.0)",2,2,4
1719,"(747.0, 505.0)",2,2,4
1720,"(748.0, 505.0)",2,2,4
1721,"(749.0, 505.0)",2,2,4
1722,"(421.0, 360.0)",1,3,1
1723,"(420.0, 360.0)",1,3,1
1724,"(438.0, 360.0)",1,3,1
1725,"(419.0, 360.0)",1,3,1
1726,"(106.0, 442.0)",0,4,0
1727,"(89.0, 442.0)",0,4,0
1728,"(145.0, 422.0)",0,4,0
1729,"(459.0, 360.0)",1,3,1
1729,"(192.0, 400.0)",0,0,0
1730,"(440.0, 359.0)",1,3,1
1731,"(459.0, 360.0)",1,3,1
1732,"(459.0, 360.0)",1,3,1
1733,"(253.0, 466.0)",0,0,0
1734,"(234.0, 465.0)",0,0,0
1735,"(234.0, 482.0)",0,0,0
1736,"(151.0, 463.0)",0,0,0
1737,"(89.0, 443.0)",0,4,0
1738,"(996.0, 360.0)",4,1,2
1739,"(1016.0, 360.0)",4,1,2
1740,"(1016.0, 360.0)",4,1,2
1741,"(996.0, 372.0)",4,1,2
1742,"(746.0, 505.0)",2,2,4
1743,"(749.0, 505.0)",2,2,4
1744,"(748.0, 517.0)",2,2,4
1745,"(748.0, 523.0)",2,2,4
1746,"(423.0, 360.0)",1,3,1
1747,"(420.0, 360.0)",1,3,1
1748,"(70.0, 442.0)",0,4,0
1749,"(70.0, 442.0)",0,4,0
1750,"(70.0, 442.0)",0,4,0
1751,"(67.0, 442.0)",0,4,0
1752,"(50.0, 442.0)",0,4,0
1753,"(86.0, 442.0)",0,4,0
1754,"(439.0, 360.0)",1,3,1
1755,"(1016.0, 360.0)",4,1,2
1756,"(1017.0, 361.0)",4,1,2
1757,"(1016.0, 379.0)",4,1,2
1758,"(1036.0, 363.0)",4,1,2
1759,"(788.0, 524.0)",2,2,4
1760,"(753.0, 505.0)",2,2,4
1761,"(749.0, 505.0)",2,2,4
1762,"(748.0, 505.0)",2,2,4
1763,"(748.0, 509.0)",2,2,4
1764,"(750.0, 521.0)",2,2,4
1765,"(419.0, 360.0)",1,3,1
1766,"(81.0, 442.0)",0,4,0
1767,"(420.0, 360.0)",1,3,1
1767,"(68.0, 442.0)",0,4,0
1768,"(68.0, 442.0)",0,4,0
1769,"(69.0, 443.0)",0,4,0
1770,"(295.0, 484.0)",0,0,-1
1771,"(295.0, 484.0)",0,0,-1
1772,"(440.0, 360.0)",1,3,1
1773,"(440.0, 360.0)",1,3,1
1774,"(460.0, 360.0)",1,3,1
1775,"(461.0, 360.0)",1,3,1
1776,"(770.0, 525.0)",2,2,4
1777,"(767.0, 523.0)",2,2,4
1778,"(767.0, 524.0)",2,2,4
1779,"(749.0, 510.0)",2,2,4
1780,"(748.0, 520.0)",2,2,4
1781,"(746.0, 505.0)",2,2,4
1782,"(749.0, 485.0)",2,2,4
1783,"(460.0, 360.0)",1,3,1
1783,"(71.0, 441.0)",0,4,0
1784,"(74.0, 442.0)",0,4,0
1785,"(69.0, 443.0)",0,4,0
1786,"(69.0, 442.0)",0,4,0
1787,"(68.0, 442.0)",0,4,0
1788,"(420.0, 360.0)",1,3,1
1789,"(439.0, 360.0)",1,3,1
1790,"(439.0, 361.0)",1,3,1
1791,"(439.0, 380.0)",1,3,1
1792,"(439.0, 368.0)",1,3,1
1793,"(457.0, 360.0)",1,3,1
1794,"(747.0, 504.0)",2,2,4
1795,"(748.0, 505.0)",2,2,4
1796,"(747.0, 505.0)",2,2,4
1797,"(748.0, 505.0)",2,2,4
1798,"(749.0, 506.0)",2,2,4
1799,"(769.0, 524.0)",2,2,4
1800,"(810.0, 525.0)",2,2,4
1801,"(49.0, 441.0)",0,4,0
1802,"(63.0, 443.0)",0,4,0
1803,"(48.0, 442.0)",0,4,0
1804,"(63.0, 422.0)",0,4,0
1805,"(89.0, 421.0)",0,4,0
1806,"(440.0, 360.0)",1,3,1
1807,"(438.0, 360.0)",1,3,1
1808,"(439.0, 360.0)",1,3,1
1809,"(420.0, 360.0)",1,3,1
1810,"(420.0, 360.0)",1,3,1
1811,"(420.0, 361.0)",1,3,1
1812,"(108.0, 442.0)",0,4,0
1813,"(88.0, 442.0)",0,4,0
1814,"(439.0, 360.0)",1,3,1
1815,"(460.0, 360.0)",1,3,1
1815,"(1037.0, 381.0)",4,1,2
1816,"(1034.0, 380.0)",4,1,2
1817,"(1033.0, 381.0)",4,1,2
1818,"(995.0, 380.0)",4,1,2
1819,"(975.0, 376.0)",4,1,2
1820,"(749.0, 505.0)",2,2,4
1821,"(749.0, 505.0)",2,2,4
1822,"(749.0, 505.0)",2,2,4
1823,"(768.0, 524.0)",2,2,4
1824,"(749.0, 505.0)",2,2,4
1825,"(459.0, 360.0)",1,3,1
1826,"(459.0, 360.0)",1,3,1
1827,"(460.0, 361.0)",1,3,1
1828,"(459.0, 360.0)",1,3,1
1829,"(88.0, 423.0)",0,4,0
1830,"(89.0, 442.0)",0,4,0
1831,"(70.0, 422.0)",0,4,0
1832,"(88.0, 424.0)",0,4,0
1833,"(89.0, 426.0)",0,4,0
1834,"(1003.0, 361.0)",4,1,2
1835,"(419.0, 361.0)",1,3,1
1836,"(419.0, 360.0)",1,3,1
1837,"(419.0, 360.0)",1,3,1
1838,"(789.0, 515.0)",2,2,4
1839,"(768.0, 505.0)",2,2,4
1840,"(749.0, 505.0)",2,2,4
